
Jun 00x0086
File Addr:0x06E5
File size: 0x010E

01/01/2018,02:54:00,50.02,0082404.71606,C,F..
01/01/2018,02:56:00,50.02,0082410.67522,C,F..
01/01/2018,02:58:00,50.02,0082416.63438,C,F..
01/01/2018,03:00:00,50.03,0082422.59076,C,F..
01/01/2018,03:02:00,50.02,0082428.54992,C,F..
01/01/2018,03:04:00,50.05,0082434.50908,C,F..
01/01/2018,03:06:00,50.02,0082440.47102,C,F..
01/01/2018,03:08:00,50.03,0082446.43018,C,F..
01/01/2018,03:10:00,50.02,0082452.38656,C,F..
01/01/2018,03:12:00,50.03,0082458.34572,C,F..
01/01/2018,03:14:00,50.02,0082464.30210,C,F..
01/01/2018,03:16:00,25.13,0082469.42663,C,F..
01/01/2018,03:18:00,25.01,0082472.41226,C,F..
01/01/2018,03:20:00,30.51,0082475.39232,C,F..
01/01/2018,03:22:00,39.00,0082478.37795,C,F..
01/01/2018,03:24:00,53.97,0082481.35802,C,F..
01/01/2018,03:26:00,25.01,0082484.34643,C,F..
01/01/2018,03:28:00,25.01,0082487.33206,C,F..
01/01/2018,03:30:00,25.01,0082490.31769,C,F..
01/01/2018,03:32:00,33.28,0082493.30054,C,F..
01/01/2018,03:34:00,43.68,0082496.28895,C,F..
01/01/2018,03:36:00,25.01,0082499.27180,C,F..
01/01/2018,03:38:00,25.01,0082502.25743,C,F..
01/01/2018,03:40:00,25.01,0082505.24306,C,F..
01/01/2018,03:42:00,25.01,0082508.22869,C,F..
01/01/2018,03:44:00,36.88,0082511.21432,C,F..
01/01/2018,03:46:00,50.07,0082514.20273,C,F..
01/01/2018,03:48:00,25.01,0082517.18836,C,F..
01/01/2018,03:50:00,25.01,0082520.17399,C,F..
01/01/2018,03:52:00,25.01,0082523.15962,C,F..
01/01/2018,03:54:00,25.02,0082526.14247,C,F..
01/01/2018,03:56:00,41.31,0082529.12532,C,F..
01/01/2018,03:58:00,58.68,0082532.11095,C,F..
01/01/2018,04:00:00,25.01,0082535.09658,C,F..
01/01/2018,04:02:00,25.01,0082538.08221,C,F..
01/01/2018,04:04:00,25.01,0082541.06784,C,F..
01/01/2018,04:06:00,25.01,0082544.05347,C,F..
01/01/2018,04:08:00,47.05,0082547.03632,C,F..
01/01/2018,04:10:00,25.01,0082550.02195,C,F..
01/01/2018,04:12:00,25.01,0082553.01036,C,F..
01/01/2018,04:14:00,25.01,0082555.99321,C,F..
01/01/2018,04:16:00,25.01,0082558.97606,C,F..
01/01/2018,04:18:00,25.00,0082561.95890,C,F..
01/01/2018,04:20:00,54.65,0082564.93897,C,F..
01/01/2018,04:22:00,25.01,0082567.92738,C,F..
01/01/2018,04:24:00,25.01,0082570.91301,C,F..
01/01/2018,04:26:00,25.01,0082573.89864,C,F..
01/01/2018,04:28:00,25.00,0082576.88149,C,F..
01/01/2018,04:30:00,25.01,0082579.86156,C,F..
01/01/2018,04:32:00,25.01,0082582.84441,C,F..
01/01/2018,04:34:00,25.00,0082585.83560,C,F..
01/01/2018,04:36:00,25.00,0082588.82123,C,F..
01/01/2018,04:38:00,25.00,0082591.80686,C,F..
01/01/2018,04:40:00,25.00,0082594.79249,C,F..
01/01/2018,04:42:00,25.01,0082597.77256,C,F..
01/01/2018,04:44:00,25.01,0082600.75540,C,F..
01/01/2018,04:46:00,25.00,0082603.74382,C,F..
01/01/2018,04:48:00,25.01,0082606.72945,C,F..
01/01/2018,04:50:00,25.01,0082609.71508,C,F..
01/01/2018,04:52:00,25.01,0082612.69792,C,F..
01/01/2018,04:54:00,25.01,0082615.67799,C,F..
01/01/2018,04:56:00,25.01,0082618.66084,C,F..
01/01/2018,05:00:00,25.00,0082624.63766,C,F..
01/01/2018,05:02:00,25.01,0082627.62607,C,F..
01/01/2018,05:04:00,25.00,0082630.60892,C,F..
01/01/2018,05:06:00,25.01,0082633.58899,C,F..
01/01/2018,05:08:00,25.01,0082636.57462,C,F..
01/01/2018,05:10:00,25.01,0082639.56303,C,F..
01/01/2018,05:12:00,25.01,0082642.54866,C,F..
01/01/2018,05:14:00,25.00,0082645.53151,C,F..
01/01/2018,05:16:00,25.01,0082648.51436,C,F..
01/01/2018,05:18:00,25.01,0082651.49721,C,F..
01/01/2018,05:20:00,25.02,0082654.48284,C,F..
01/01/2018,05:22:00,25.00,0082657.47125,C,F..
01/01/2018,05:24:00,25.00,0082660.45410,C,F..
01/01/2018,05:26:00,25.01,0082663.43695,C,F..
01/01/2018,05:28:00,25.01,0082666.42258,C,F..
01/01/2018,05:30:00,25.01,0082669.40821,C,F..
01/01/2018,05:32:00,25.01,0082672.39384,C,F..
01/01/2018,05:34:00,25.00,0082675.37668,C,F..
01/01/2018,05:36:00,25.00,0082678.36231,C,F..
01/01/2018,05:38:00,25.00,0082681.34794,C,F..
01/01/2018,05:40:00,25.01,0082684.33357,C,F..
01/01/2018,05:42:00,25.01,0082687.31920,C,F..
01/01/2018,05:44:00,25.01,0082690.30483,C,F..
01/01/2018,05:46:00,25.01,0082693.29046,C,F..
01/01/2018,05:48:00,25.01,0082696.27609,C,F..
01/01/2018,05:50:00,25.01,0082699.26172,C,F..
01/01/2018,05:52:00,25.01,0082702.25014,C,F..
01/01/2018,05:54:00,25.01,0082705.23577,C,F..
01/01/2018,05:56:00,25.01,0082708.21861,C,F..
01/01/2018,05:58:00,25.01,0082711.20424,C,F..
01/01/2018,06:00:00,25.00,0082714.18987,C,F..
01/01/2018,06:02:00,25.01,0082717.17550,C,F..
01/01/2018,06:04:00,25.01,0082720.15835,C,F..
01/01/2018,06:06:00,25.01,0082723.14398,C,F..
01/01/2018,06:08:00,25.01,0082726.12683,C,F..
01/01/2018,06:10:00,25.00,0082729.10690,C,F..
01/01/2018,06:12:00,25.01,0082732.09531,C,F..
01/01/2018,06:14:00,25.01,0082735.08094,C,F..
01/01/2018,06:16:00,25.01,0082738.06657,C,F..
01/01/2018,06:18:00,25.01,0082741.05220,C,F..
01/01/2018,06:20:00,25.01,0082744.03505,C,F..
01/01/2018,06:22:00,25.01,0082747.01790,C,F..
01/01/2018,06:24:00,25.01,0082750.00631,C,F..
01/01/2018,06:26:00,25.01,0082752.99194,C,F..
01/01/2018,06:28:00,25.01,0082755.97757,C,F..
01/01/2018,06:30:00,25.01,0082758.96042,C,F..
01/01/2018,06:32:00,25.01,0082761.94048,C,F..
01/01/2018,06:34:00,25.00,0082764.92611,C,F..
01/01/2018,06:36:00,25.01,0082767.91731,C,F..
01/01/2018,06:38:00,25.01,0082770.90294,C,F..
01/01/2018,06:40:00,25.01,0082773.88857,C,F..
01/01/2018,06:42:00,25.01,0082776.87141,C,F..
01/01/2018,06:44:00,25.01,0082779.85426,C,F..
01/01/2018,06:46:00,25.01,0082782.83711,C,F..
01/01/2018,06:48:00,25.01,0082785.82552,C,F..
01/01/2018,06:50:00,25.01,0082788.81115,C,F..
01/01/2018,06:52:00,25.01,0082791.79400,C,F..
01/01/2018,06:54:00,25.01,0082794.77963,C,F..
01/01/2018,06:56:00,25.01,0082797.76248,C,F..
01/01/2018,06:58:00,25.01,0082800.74811,C,F..
01/01/2018,07:00:00,25.01,0082803.73652,C,F..
01/01/2018,07:02:00,25.01,0082806.72215,C,F..
01/01/2018,07:04:00,25.01,0082809.70222,C,F..
01/01/2018,07:06:00,25.01,0082812.68507,C,F..
01/01/2018,07:08:00,25.01,0082815.67070,C,F..
01/01/2018,07:10:00,25.01,0082818.65633,C,F..
01/01/2018,07:12:00,25.01,0082821.64474,C,F..
01/01/2018,07:14:00,25.01,0082824.63037,C,F..
01/01/2018,07:16:00,25.01,0082827.61600,C,F..
01/01/2018,07:18:00,25.01,0082830.59885,C,F..
01/01/2018,07:20:00,25.01,0082833.58448,C,F..
01/01/2018,07:22:00,25.01,0082836.57011,C,F..
01/01/2018,07:24:00,25.00,0082839.55852,C,F..
